Precision,Recall,Threshold
0.6278481012658228,0.9340866290018832,-36.74463617801666
0.6280468502690725,0.9340866290018832,-36.73900005221367
0.6279290690310323,0.9336158192090396,-36.7369030714035
0.6281279695913842,0.9336158192090396,-36.73156452178955
0.6283269961977186,0.9336158192090396,-36.72273135185242
0.6285261489698891,0.9336158192090396,-36.71995401382446
0.6287254280279011,0.9336158192090396,-36.71959841251373
0.6289248334919124,0.9336158192090396,-36.71738052368164
0.6291243654822335,0.9336158192090396,-36.71076464653015
0.6293240241193272,0.9336158192090396,-36.697029411792755
0.6295238095238095,0.9336158192090396,-36.68616819381714
0.6297237218164496,0.9336158192090396,-36.68017101287842
0.6299237611181703,0.9336158192090396,-36.66963708400726
0.6301239275500476,0.9336158192090396,-36.66070318222046
0.6300063572790846,0.9331450094161958,-36.65393149852753
0.6302066772655008,0.9331450094161958,-36.65078854560852
0.6304071246819338,0.9331450094161958,-36.65002083778381
0.630607699650016,0.9331450094161958,-36.64741015434265
0.630808402291534,0.9331450094161958,-36.63739287853241
0.6312101910828025,0.9331450094161958,-36.62816569209099
0.63109270468302,0.9326741996233522,-36.62123727798462
0.631293817718292,0.9326741996233522,-36.60912764072418
0.6314950589735416,0.9326741996233522,-36.6072872877121
0.6316964285714286,0.9326741996233522,-36.60096538066864
0.6318979266347687,0.9326741996233522,-36.59499740600586
0.6320995532865348,0.9326741996233522,-36.59065279364586
0.6323013086498563,0.9326741996233522,-36.58967685699463
0.6325031928480205,0.9326741996233522,-36.57329452037811
0.6327052060044714,0.9326741996233522,-36.57126188278198
0.6329073482428115,0.9326741996233522,-36.556236147880554
0.6331096196868009,0.9326741996233522,-36.55287730693817
0.6329923273657289,0.9322033898305084,-36.54061675071716
0.6331947553565718,0.9322033898305084,-36.538245022296906
0.6330774152271273,0.9317325800376648,-36.51838445663452
0.63328,0.9317325800376648,-36.518343687057495
0.6334827144686299,0.9317325800376648,-36.51452946662903
0.6336855587576049,0.9317325800376648,-36.51187765598297
0.633888532991672,0.9317325800376648,-36.51042437553406
0.6340916372957386,0.9317325800376648,-36.50099015235901
0.6342948717948718,0.9317325800376648,-36.500327348709106
0.6344982366142995,0.9317325800376648,-36.495137214660645
0.6347017318794099,0.9317325800376648,-36.48131811618805
0.6349053577157523,0.9317325800376648,-36.47289431095123
0.6351091142490373,0.9317325800376648,-36.44513487815857
0.6353130016051365,0.9317325800376648,-36.44341552257538
0.6355170199100835,0.9317325800376648,-36.43031406402588
0.6357211692900738,0.9317325800376648,-36.41861891746521
0.6359254498714653,0.9317325800376648,-36.41283178329468
0.6361298617807779,0.9317325800376648,-36.41041445732117
0.6363344051446945,0.9317325800376648,-36.40734934806824
0.6365390800900611,0.9317325800376648,-36.406553745269775
0.6367438867438867,0.9317325800376648,-36.40036332607269
0.6369488252333441,0.9317325800376648,-36.39218020439148
0.6371538956857695,0.9317325800376648,-36.39180147647858
0.6373590982286634,0.9317325800376648,-36.38214862346649
0.6375644329896907,0.9317325800376648,-36.37979483604431
0.6377699000966807,0.9317325800376648,-36.36596308648586
0.6379754996776273,0.9317325800376648,-36.35984319448471
0.637858755240245,0.931261770244821,-36.34952092170715
0.6380645161290323,0.931261770244821,-36.34347319602966
0.6384764364105875,0.931261770244821,-36.337801694869995
0.6386825960607039,0.931261770244821,-36.33511257171631
0.6388888888888888,0.931261770244821,-36.317978262901306
0.6390953150242327,0.931261770244821,-36.31734049320221
0.6393018745959922,0.931261770244821,-36.31646132469177
0.639508567733592,0.931261770244821,-36.31606471538544
0.6397153945666235,0.931261770244821,-36.31141424179077
0.6399223552248463,0.931261770244821,-36.304834604263306
0.6401294498381876,0.931261770244821,-36.30377572774887
0.6400129491744901,0.9307909604519774,-36.28920650482178
0.6402202072538861,0.9307909604519774,-36.28411793708801
0.6401036605118238,0.9303201506591338,-36.2791793346405
0.6403110823071938,0.9303201506591338,-36.27262806892395
0.6405186385737439,0.9303201506591338,-36.260984659194946
0.6407263294422828,0.9303201506591338,-36.25457978248596
0.6411421155094095,0.9303201506591338,-36.24952566623688
0.6413502109704642,0.9303201506591338,-36.23521137237549
0.6415584415584416,0.9303201506591338,-36.19652324914932
0.6417668074050016,0.9303201506591338,-36.181159019470215
0.6419753086419753,0.9303201506591338,-36.17477798461914
0.6421839454013649,0.9303201506591338,-36.15481948852539
0.6423927178153446,0.9303201506591338,-36.15275800228119
0.6426016260162601,0.9303201506591338,-36.15002155303955
0.6428106701366298,0.9303201506591338,-36.14816164970398
0.6430198503091442,0.9303201506591338,-36.14334511756897
0.6432291666666666,0.9303201506591338,-36.14280462265015
0.6434386193422338,0.9303201506591338,-36.13814043998718
0.6436482084690553,0.9303201506591338,-36.135809898376465
0.6438579341805148,0.9303201506591338,-36.12793588638306
0.64374185136897,0.92984934086629,-36.12066972255707
0.6439517443756113,0.92984934086629,-36.095759868621826
0.6441617742987606,0.92984934086629,-36.09346890449524
0.6443719412724307,0.92984934086629,-36.09228754043579
0.6445822454308094,0.92984934086629,-36.076056480407715
0.6447926869082599,0.92984934086629,-36.07263994216919
0.6450032658393207,0.92984934086629,-36.063972502946854
0.6448872917347273,0.9293785310734464,-36.05717086791992
0.6450980392156863,0.9293785310734464,-36.046683967113495
0.6453089244851259,0.9293785310734464,-36.03832280635834
0.6455199476782211,0.9293785310734464,-36.03673243522644
0.6457311089303238,0.9293785310734464,-36.03294801712036
0.6459424083769634,0.9293785310734464,-36.022181034088135
0.6461538461538462,0.9293785310734464,-36.01843595504761
0.6463654223968566,0.9293785310734464,-36.0109646320343
0.646577137242057,0.9293785310734464,-35.99951457977295
0.6467889908256881,0.9293785310734464,-35.996071100234985
0.6470009832841691,0.9293785310734464,-35.98326289653778
0.6472131147540984,0.9293785310734464,-35.98169231414795
0.6474253853722532,0.9293785310734464,-35.979254961013794
0.6476377952755905,0.9293785310734464,-35.97862696647644
0.6478503446012471,0.9293785310734464,-35.96669280529022
0.6480630334865397,0.9293785310734464,-35.95475351810455
0.6482758620689655,0.9293785310734464,-35.95197641849518
0.6484888304862023,0.9293785310734464,-35.95157217979431
0.6483733158067696,0.9289077212806026,-35.95151650905609
0.648586456278764,0.9289077212806026,-35.94206476211548
0.6487997369286419,0.9289077212806026,-35.933727502822876
0.6490131578947368,0.9289077212806026,-35.93019998073578
0.6488976637051662,0.928436911487759,-35.92754006385803
0.6491112574061882,0.928436911487759,-35.92582952976227
0.6489957194599935,0.9279661016949152,-35.92329025268555
0.6492094861660079,0.9279661016949152,-35.92172014713287
0.6490939044481054,0.9274952919020716,-35.91018843650818
0.6493078444297956,0.9274952919020716,-35.9033842086792
0.6495219254863172,0.9274952919020716,-35.89433044195175
0.649736147757256,0.9274952919020716,-35.87159609794617
0.649950511382382,0.9274952919020716,-35.870365858078
0.6501650165016502,0.9274952919020716,-35.84664249420166
0.6503796632551997,0.9274952919020716,-35.83847498893738
0.6505944517833554,0.9274952919020716,-35.83661901950836
0.650809382226627,0.9274952919020716,-35.8211510181427
0.6510244547257105,0.9274952919020716,-35.81193408370018
0.6509090909090909,0.9270244821092278,-35.7764208316803
0.6511243386243386,0.9270244821092278,-35.76838517189026
0.6513397287462785,0.9270244821092278,-35.76665836572647
0.6512243547319656,0.9265536723163842,-35.7571941614151
0.6514399205561072,0.9265536723163842,-35.75716996192932
0.6516556291390728,0.9265536723163842,-35.756805062294006
0.6515402451142762,0.9260828625235404,-35.749876856803894
0.6517561298873427,0.9260828625235404,-35.74919235706329
0.6519721577726219,0.9260828625235404,-35.74389696121216
0.6521883289124668,0.9260828625235404,-35.71601700782776
0.6524046434494196,0.9260828625235404,-35.71563363075256
0.6528377032857617,0.9260828625235404,-35.71234333515167
0.6530544488711819,0.9260828625235404,-35.6991171836853
0.6532713384257721,0.9260828625235404,-35.69665336608887
0.6534883720930232,0.9260828625235404,-35.69038367271423
0.6537055500166168,0.9260828625235404,-35.66671347618103
0.6539228723404256,0.9260828625235404,-35.66651904582977
0.6538077818423678,0.9256120527306968,-35.65505766868591
0.6540252827677977,0.9256120527306968,-35.65309715270996
0.6544607190412783,0.9256120527306968,-35.6476948261261
0.6546786546786547,0.9256120527306968,-35.6444057226181
0.6545636242504996,0.9251412429378532,-35.64078092575073
0.6547817394201932,0.9251412429378532,-35.63512697815895
0.6546666666666666,0.9246704331450094,-35.63229966163635
0.6548849616538847,0.9246704331450094,-35.63194441795349
0.6551034022681788,0.9246704331450094,-35.63130176067352
0.6549883216549883,0.9241996233521658,-35.63108742237091
0.6548731642189586,0.923728813559322,-35.620525598526
0.655310621242485,0.923728813559322,-35.61800444126129
0.6555295689943201,0.923728813559322,-35.615347146987915
0.6557486631016043,0.923728813559322,-35.61344599723816
0.6559679037111334,0.923728813559322,-35.61198878288269
0.6561872909698997,0.923728813559322,-35.59465762972832
0.656406825025092,0.923728813559322,-35.5838525891304
0.6562918340026773,0.9232580037664784,-35.57186770439148
0.6565115500502177,0.9232580037664784,-35.5647656917572
0.6567314132618888,0.9232580037664784,-35.560256004333496
0.6569514237855947,0.9232580037664784,-35.55874562263489
0.657171581769437,0.9232580037664784,-35.55239200592041
0.6573918873617164,0.9232580037664784,-35.54526710510254
0.6576123407109322,0.9232580037664784,-35.54011154174805
0.6578329419657833,0.9232580037664784,-35.53997802734375
0.6580536912751678,0.9232580037664784,-35.53298419713974
0.6582745887881839,0.9232580037664784,-35.53167963027954
0.6584956346541303,0.9232580037664784,-35.500078558921814
0.658380920389654,0.9227871939736346,-35.49312472343445
0.6586021505376344,0.9227871939736346,-35.48504388332367
0.6590450571620713,0.9227871939736346,-35.47216546535492
0.6592667339387823,0.9227871939736346,-35.47204673290253
0.6594885598923284,0.9227871939736346,-35.4699342250824
0.6597105351733423,0.9227871939736346,-35.467223048210144
0.6595959595959596,0.922316384180791,-35.44963192939758
0.6598181205793197,0.922316384180791,-35.44229865074158
0.6600404312668463,0.922316384180791,-35.43685883283615
0.660262891809909,0.922316384180791,-35.43658494949341
0.660485502360081,0.922316384180791,-35.42589461803436
0.6603709949409781,0.9218455743879472,-35.41936111450195
0.6605937921727395,0.9218455743879472,-35.39130616188049
0.6608167397907526,0.9218455743879472,-35.374064683914185
0.6610398379473329,0.9218455743879472,-35.37324297428131
0.6612630867950017,0.9218455743879472,-35.37260067462921
0.6614864864864864,0.9218455743879472,-35.36999297142029
0.6617100371747212,0.9218455743879472,-35.34876370429993
0.6619337390128465,0.9218455743879472,-35.34607458114624
0.6621575921542103,0.9218455743879472,-35.324548959732056
0.6623815967523681,0.9218455743879472,-35.31740379333496
0.6626057529610829,0.9218455743879472,-35.31381821632385
0.6628300609343263,0.9218455743879472,-35.30901074409485
0.662715882153742,0.9213747645951036,-35.3077586889267
0.662940379403794,0.9213747645951036,-35.29706251621246
0.6631650288037954,0.9213747645951036,-35.29606831073761
0.6633898305084746,0.9213747645951036,-35.29114556312561
0.6636147846727705,0.9213747645951036,-35.285730838775635
0.6635006784260515,0.9209039548022598,-35.28560984134674
0.663725822870716,0.9209039548022598,-35.2847421169281
0.6639511201629328,0.9209039548022598,-35.276087164878845
0.6641765704584041,0.9209039548022598,-35.275928020477295
0.6644021739130435,0.9209039548022598,-35.27495539188385
0.6642881413523616,0.9204331450094162,-35.260900020599365
0.6645139360978926,0.9204331450094162,-35.2605676651001
0.6647398843930635,0.9204331450094162,-35.24908381700516
0.6649659863945578,0.9204331450094162,-35.247031807899475
0.66485199047295,0.9199623352165726,-35.24410438537598
0.6650782845473111,0.9199623352165726,-35.239768981933594
0.6653047327204631,0.9199623352165726,-35.23449105024338
0.6655313351498637,0.9199623352165726,-35.23113691806793
0.6657580919931857,0.9199623352165726,-35.23061287403107
0.6659850034083163,0.9199623352165726,-35.221962690353394
0.6662120695533583,0.9199623352165726,-35.21147131919861
0.6664392905866303,0.9199623352165726,-35.2085126042366
0.6666666666666666,0.9199623352165726,-35.20054483413696
0.6668941979522184,0.9199623352165726,-35.19136345386505
0.6671218846022533,0.9199623352165726,-35.18616199493408
0.6673497267759563,0.9199623352165726,-35.18383085727692
0.6672360778954561,0.9194915254237288,-35.178606271743774
0.6674641148325359,0.9194915254237288,-35.171812295913696
0.6673504273504274,0.9190207156308852,-35.166786909103394
0.667578659370725,0.9190207156308852,-35.1644891500473
0.667807047553883,0.9190207156308852,-35.15994620323181
0.6680355920602327,0.9190207156308852,-35.154815912246704
0.6682642930503252,0.9190207156308852,-35.15431088209152
0.6681506849315069,0.9185499058380414,-35.15420687198639
0.6680369989722508,0.9180790960451978,-35.140493273735046
0.6682659355723098,0.9180790960451978,-35.13903558254242
0.668495029139527,0.9180790960451978,-35.13225722312927
0.668724279835391,0.9180790960451978,-35.13037037849426
0.6689536878216124,0.9180790960451978,-35.11485290527344
0.6691832532601235,0.9180790960451978,-35.113852858543396
0.6694129763130793,0.9180790960451978,-35.1113897562027
0.6696428571428571,0.9180790960451978,-35.102335691452026
0.6698728959120577,0.9180790960451978,-35.09417700767517
0.6701030927835051,0.9180790960451978,-35.09185528755188
0.6703334479202475,0.9180790960451978,-35.087191104888916
0.6705639614855571,0.9180790960451978,-35.07928538322449
0.6707946336429309,0.9180790960451978,-35.076802015304565
0.6710254645560908,0.9180790960451978,-35.07634770870209
0.6712564543889845,0.9180790960451978,-35.075424671173096
0.6714876033057852,0.9180790960451978,-35.06377851963043
0.6717189114708921,0.9180790960451978,-35.05861186981201
0.6719503790489317,0.9180790960451978,-35.05772244930267
0.672182006204757,0.9180790960451978,-35.05610167980194
0.6720689655172414,0.917608286252354,-35.017993807792664
0.6723007933770265,0.917608286252354,-35.01030921936035
0.6725327812284334,0.917608286252354,-35.00297212600708
0.6727649292371418,0.917608286252354,-34.99982327222824
0.6729972375690608,0.917608286252354,-34.9946174621582
0.6732297063903282,0.917608286252354,-34.99422240257263
0.6734623358673116,0.917608286252354,-34.983131408691406
0.6736951261666091,0.917608286252354,-34.970850229263306
0.6739280774550485,0.917608286252354,-34.97025990486145
0.6741611898996887,0.917608286252354,-34.96664822101593
0.6743944636678201,0.917608286252354,-34.951385736465454
0.6742817583939079,0.9171374764595104,-34.94432282447815
0.6745152354570637,0.9171374764595104,-34.928117513656616
0.6744024939383443,0.9166666666666666,-34.91641676425934
0.6742896742896742,0.916195856873823,-34.91568982601166
0.674523396880416,0.916195856873823,-34.90956258773804
0.6747572815533981,0.916195856873823,-34.90740942955017
0.6749913284772806,0.916195856873823,-34.89601016044617
0.6752255378209576,0.916195856873823,-34.87819147109985
0.6754599097535577,0.916195856873823,-34.8707569539547
0.6753472222222222,0.9157250470809792,-34.86549353599548
0.6755817992358458,0.9157250470809792,-34.85928237438202
0.6754690757470465,0.9152542372881356,-34.8592791557312
0.67570385818561,0.9152542372881356,-34.85135042667389
0.6759388038942976,0.9152542372881356,-34.845542430877686
0.6761739130434783,0.9152542372881356,-34.84041541814804
0.6764091858037579,0.9152542372881356,-34.82406449317932
0.6766446223459798,0.9152542372881356,-34.82214796543121
0.6768802228412256,0.9152542372881356,-34.81908738613129
0.6767676767676768,0.914783427495292,-34.80474376678467
0.6770034843205575,0.914783427495292,-34.78549253940582
0.6772394562565354,0.914783427495292,-34.779929876327515
0.6774755927475593,0.914783427495292,-34.77478355169296
0.6773630973142658,0.9143126177024482,-34.760565996170044
0.677599441730635,0.9143126177024482,-34.75461760163307
0.6778359511343804,0.9143126177024482,-34.746689558029175
0.678072625698324,0.9143126177024482,-34.729095220565796
0.6783094655955292,0.9143126177024482,-34.71964657306671
0.6785464709993012,0.9143126177024482,-34.68819522857666
0.6787836420831876,0.9143126177024482,-34.67743253707886
0.679020979020979,0.9143126177024482,-34.67529022693634
0.6789087093389297,0.9138418079096046,-34.67204284667969
0.679146256123163,0.9138418079096046,-34.66828441619873
0.6790339516975848,0.9133709981167608,-34.66021656990051
0.6792717086834734,0.9133709981167608,-34.660213470458984
0.6795096322241682,0.9133709981167608,-34.65825819969177
0.6797477224947442,0.9133709981167608,-34.654696226119995
0.6799859796705222,0.9133709981167608,-34.654481410980225
0.6802244039270687,0.9133709981167608,-34.6524820625782
0.6801122413188355,0.9129001883239172,-34.651697874069214
0.6803508771929825,0.9129001883239172,-34.64885491132736
0.6805896805896806,0.9129001883239172,-34.644572257995605
0.6804775280898876,0.9124293785310734,-34.63427186012268
0.6807165437302424,0.9124293785310734,-34.62934768199921
0.6806043569922698,0.9119585687382298,-34.629204511642456
0.6808435852372583,0.9119585687382298,-34.622805655002594
0.6810829817158931,0.9119585687382298,-34.614354968070984
0.6813225466056982,0.9119585687382298,-34.60991394519806
0.6818021823301654,0.9119585687382298,-34.60691285133362
0.6820422535211268,0.9119585687382298,-34.59882152080536
0.6822824938358577,0.9119585687382298,-34.59738540649414
0.682522903453136,0.9119585687382298,-34.59601616859436
0.6827634825519915,0.9119585687382298,-34.59185826778412
0.6830042313117066,0.9119585687382298,-34.57288336753845
0.6832451499118166,0.9119585687382298,-34.569358110427856
0.6834862385321101,0.9119585687382298,-34.552682638168335
0.6837274973526297,0.9119585687382298,-34.54376155138016
0.6836158192090396,0.911487758945386,-34.53000056743622
0.6838572942423172,0.911487758945386,-34.52795362472534
0.6837455830388692,0.9110169491525424,-34.517205357551575
0.6839872746553552,0.9110169491525424,-34.50470584630966
0.6842291371994342,0.9110169491525424,-34.492049157619476
0.6844711708524938,0.9110169491525424,-34.483726978302
0.6847133757961783,0.9110169491525424,-34.48079299926758
0.6849557522123894,0.9110169491525424,-34.47697174549103
0.6848441926345609,0.9105461393596986,-34.47201585769653
0.6847325540205456,0.910075329566855,-34.47120887041092
0.6846208362863218,0.9096045197740112,-34.47005879878998
0.684863523573201,0.9096045197740112,-34.46718120574951
0.6851063829787234,0.9096045197740112,-34.46303176879883
0.6853494146860589,0.9096045197740112,-34.45558261871338
0.6855926188786373,0.9096045197740112,-34.452462673187256
0.6858359957401491,0.9096045197740112,-34.45046508312225
0.6860795454545454,0.9096045197740112,-34.4495655298233
0.6863232682060391,0.9096045197740112,-34.449172258377075
0.6865671641791045,0.9096045197740112,-34.440412759780884
0.6864557412015642,0.9091337099811676,-34.433523774147034
0.6866998577524893,0.9091337099811676,-34.425304651260376
0.6869441479900391,0.9091337099811676,-34.42322635650635
0.6871886120996441,0.9091337099811676,-34.41982388496399
0.6870772516909932,0.908662900188324,-34.41212856769562
0.6873219373219374,0.908662900188324,-34.40869200229645
0.687566797292483,0.908662900188324,-34.399054646492004
0.6878118317890235,0.908662900188324,-34.398502230644226
0.6880570409982175,0.908662900188324,-34.39784038066864
0.6879457917261056,0.9081920903954802,-34.39454650878906
0.6881912236889047,0.9081920903954802,-34.39222526550293
0.6884368308351178,0.9081920903954802,-34.39144718647003
0.6886826133523741,0.9081920903954802,-34.38861966133118
0.6889285714285714,0.9081920903954802,-34.388521909713745
0.6891747052518756,0.9081920903954802,-34.3824987411499
0.689421015010722,0.9081920903954802,-34.38117289543152
0.6896675008938148,0.9081920903954802,-34.377304673194885
0.6899141630901288,0.9081920903954802,-34.3752418756485
0.6901610017889087,0.9081920903954802,-34.37043833732605
0.6904080171796707,0.9081920903954802,-34.35635042190552
0.6906552094522019,0.9081920903954802,-34.355215072631836
0.6909025787965616,0.9081920903954802,-34.35214185714722
0.6911501254030813,0.9081920903954802,-34.34325985610485
0.6913978494623656,0.9081920903954802,-34.33599877357483
0.6918938307030129,0.9081920903954802,-34.330320596694946
0.6921420882669537,0.9081920903954802,-34.30997633934021
0.6923905240488155,0.9081920903954802,-34.30476689338684
0.6926391382405745,0.9081920903954802,-34.30464768409729
0.6928879310344828,0.9081920903954802,-34.30213022232056
0.6931369026230686,0.9081920903954802,-34.29185390472412
0.6936353829557713,0.9081920903954802,-34.2786260843277
0.6935251798561151,0.9077212806026366,-34.272294759750366
0.6934148974451242,0.9072504708097928,-34.26425492763519
0.6936645068394528,0.9072504708097928,-34.264116048812866
0.6939142960028808,0.9072504708097928,-34.25002598762512
0.694164265129683,0.9072504708097928,-34.248189091682434
0.6944144144144144,0.9072504708097928,-34.24579292535782
0.6943042537851478,0.9067796610169492,-34.236570596694946
0.6945546339704292,0.9067796610169492,-34.21608650684357
0.6948051948051948,0.9067796610169492,-34.2148175239563
0.6950559364850235,0.9067796610169492,-34.21385771036148
0.6949458483754513,0.9063088512241054,-34.21320557594299
0.6951968219573853,0.9063088512241054,-34.21071720123291
0.6954479768786127,0.9063088512241054,-34.203248023986816
0.6956993133357426,0.9063088512241054,-34.20081692934036
0.695589298626175,0.9058380414312618,-34.18779647350311
0.6958408679927667,0.9058380414312618,-34.17259383201599
0.6957308248914617,0.905367231638418,-34.17000913619995
0.6959826275787188,0.905367231638418,-34.16166952252388
0.6962346125995655,0.905367231638418,-34.14557456970215
0.6964867801521188,0.905367231638418,-34.14217829704285
0.6967391304347826,0.905367231638418,-34.1411337852478
0.6969916636462486,0.905367231638418,-34.12965726852417
0.6972443799854967,0.905367231638418,-34.11106587946415
0.6971345665578528,0.9048964218455744,-34.10776102542877
0.6973875181422351,0.9048964218455744,-34.10769271850586
0.6976406533575318,0.9048964218455744,-34.10427710413933
0.6975308641975309,0.9044256120527306,-34.0970458984375
0.6974209952778787,0.903954802259887,-34.0964150428772
0.6976744186046512,0.903954802259887,-34.09044140577316
0.6975645219920029,0.9034839924670434,-34.0794837474823
0.6974545454545454,0.9030131826741996,-34.07629442214966
0.6977082575481993,0.9030131826741996,-34.07337546348572
0.6979621542940321,0.9030131826741996,-34.068687438964844
0.6982162358937022,0.9030131826741996,-34.064101457595825
0.6984705025491624,0.9030131826741996,-34.06127882003784
0.6987249544626594,0.9030131826741996,-34.05970120429993
0.6989795918367347,0.9030131826741996,-34.055755376815796
0.6992344148742253,0.9030131826741996,-34.04254922270775
0.6994894237782641,0.9030131826741996,-34.03396391868591
0.6997446187522802,0.9030131826741996,-34.02809977531433
0.7,0.9030131826741996,-34.0173898935318
0.7002555677254473,0.9030131826741996,-34.01709198951721
0.7005113221329438,0.9030131826741996,-34.01296424865723
0.7007672634271099,0.9030131826741996,-34.004836320877075
0.7010233918128655,0.9030131826741996,-33.9904510974884
0.7012797074954296,0.9030131826741996,-33.98640012741089
0.7015362106803219,0.9030131826741996,-33.97113740444183
0.7017929015733626,0.9030131826741996,-33.968881487846375
0.7020497803806734,0.9030131826741996,-33.94206643104553
0.7023068473086781,0.9030131826741996,-33.93511280417442
0.7025641025641025,0.9030131826741996,-33.932770013809204
0.7028215463539759,0.9030131826741996,-33.931596636772156
0.7030791788856305,0.9030131826741996,-33.922157883644104
0.7029702970297029,0.902542372881356,-33.92006540298462
0.7032281731474688,0.902542372881356,-33.91580820083618
0.7034862385321101,0.902542372881356,-33.91289496421814
0.7037444933920705,0.902542372881356,-33.904754877090454
0.7040029379360999,0.902542372881356,-33.9009784758091
0.7042615723732549,0.902542372881356,-33.88895833492279
0.7045203969128997,0.902542372881356,-33.88618326187134
0.7047794117647059,0.902542372881356,-33.881134033203125
0.7050386171386539,0.902542372881356,-33.871556878089905
0.7049300956585725,0.9020715630885122,-33.868473917245865
0.7051895472948104,0.9020715630885122,-33.86658293008804
0.7054491899852725,0.9020715630885122,-33.855088233947754
0.7057090239410682,0.9020715630885122,-33.847939252853394
0.7059690493736183,0.9020715630885122,-33.843764901161194
0.7062292664946553,0.9020715630885122,-33.83542311191559
0.7061209439528023,0.9016007532956686,-33.827428698539734
0.7063814090741424,0.9016007532956686,-33.82501935958862
0.7066420664206642,0.9016007532956686,-33.82349169254303
0.7069029162052418,0.9016007532956686,-33.816179275512695
0.7071639586410635,0.9016007532956686,-33.81614589691162
0.7076866223207686,0.9016007532956686,-33.80043601989746
0.7079482439926063,0.9016007532956686,-33.798236429691315
0.7082100591715976,0.9016007532956686,-33.7921416759491
0.7084720680725121,0.9016007532956686,-33.791911363601685
0.7083641746854182,0.9011299435028248,-33.79008436203003
0.7086264346538319,0.9011299435028248,-33.78725624084473
0.7088888888888889,0.9011299435028248,-33.76206684112549
0.7091515376065209,0.9011299435028248,-33.755327463150024
0.7094143810229799,0.9011299435028248,-33.74814376235008
0.7093066370040786,0.9006591337099812,-33.738521099090576
0.7095697329376854,0.9006591337099812,-33.737051606178284
0.7094619666048237,0.9001883239171374,-33.734750270843506
0.7097253155159614,0.9001883239171374,-33.72049081325531
0.7099888600074267,0.9001883239171374,-33.71341145038605
0.7102526002971769,0.9001883239171374,-33.7126567363739
0.7105165366034931,0.9001883239171374,-33.709317684173584
0.7107806691449814,0.9001883239171374,-33.70720291137695
0.7110449981405726,0.9001883239171374,-33.70398783683777
0.7113095238095238,0.9001883239171374,-33.69246828556061
0.711574246371418,0.9001883239171374,-33.69136071205139
0.7118391660461653,0.9001883239171374,-33.69110333919525
0.7121042830540038,0.9001883239171374,-33.68523061275482
0.7123695976154992,0.9001883239171374,-33.6850106716156
0.7126351099515468,0.9001883239171374,-33.68500196933746
0.7129008202833707,0.9001883239171374,-33.67778432369232
0.7131667288325252,0.9001883239171374,-33.67121338844299
0.7134328358208956,0.9001883239171374,-33.670424461364746
0.713699141470698,0.9001883239171374,-33.66507124900818
0.713965646004481,0.9001883239171374,-33.6596896648407
0.7138587971610011,0.8997175141242938,-33.658119440078735
0.7137518684603886,0.89924670433145,-33.656833440065384
0.7136448598130841,0.8987758945386064,-33.65032422542572
0.7141788252899364,0.8987758945386064,-33.64598971605301
0.7140718562874252,0.8983050847457628,-33.637933135032654
0.7143391988019469,0.8983050847457628,-33.63443100452423
0.7146067415730337,0.8983050847457628,-33.627543926239014
0.7148744848257774,0.8983050847457628,-33.61511540412903
0.7151424287856072,0.8983050847457628,-33.61448222398758
0.7154105736782902,0.8983050847457628,-33.61383652687073
0.7156789197299325,0.8983050847457628,-33.60806369781494
0.7162162162162162,0.8983050847457628,-33.60476589202881
0.7167543200601052,0.8983050847457628,-33.60151433944702
0.7170236753100339,0.8983050847457628,-33.595386147499084
0.7172932330827068,0.8983050847457628,-33.57372957468033
0.717562993606619,0.8983050847457628,-33.570457100868225
0.7178329571106095,0.8983050847457628,-33.570202335715294
0.7181031238238615,0.8983050847457628,-33.5635199546814
0.7183734939759037,0.8983050847457628,-33.53856095671654
0.7182674199623352,0.897834274952919,-33.51433873176575
0.7185380557648832,0.897834274952919,-33.50818347930908
0.7188088955898982,0.897834274952919,-33.50800955295563
0.719079939668175,0.897834274952919,-33.50628852844238
0.719622641509434,0.897834274952919,-33.498534858226776
0.7198942997357494,0.897834274952919,-33.49734252691269
0.720166163141994,0.897834274952919,-33.49451184272766
0.7207105064247922,0.897834274952919,-33.49370884895325
0.7209829867674858,0.897834274952919,-33.47803232073784
0.7212556732223904,0.897834274952919,-33.477553844451904
0.7218016654049962,0.897834274952919,-33.47560028731823
0.722074971601666,0.897834274952919,-33.46959066390991
0.7223484848484848,0.897834274952919,-33.4683438539505
0.7226222053808261,0.897834274952919,-33.46788191795349
0.72289613343442,0.897834274952919,-33.44308519363403
0.7231702692453545,0.897834274952919,-33.4359632730484
0.7230652503793626,0.8973634651600754,-33.430840253829956
0.7233396584440228,0.8973634651600754,-33.422364473342896
0.7238890998860615,0.8973634651600754,-33.41542559862137
0.7241641337386018,0.8973634651600754,-33.41409230232239
0.7240592930444698,0.8968926553672316,-33.413796186447144
0.7243346007604563,0.8968926553672316,-33.407995492219925
0.7242297451502473,0.896421845574388,-33.400337517261505
0.724124809741248,0.8959510357815442,-33.395254254341125
0.724400456794823,0.8959510357815442,-33.385825634002686
0.7246763137852247,0.8959510357815442,-33.37994468212128
0.7249523809523809,0.8959510357815442,-33.364913642406464
0.7252286585365854,0.8959510357815442,-33.364646315574646
0.7251239039268014,0.8954802259887006,-33.3587566614151
0.7254004576659039,0.8954802259887006,-33.34821516275406
0.7256772224341854,0.8954802259887006,-33.343822717666626
0.7259541984732825,0.8954802259887006,-33.34138357639313
